"","xout_vals","mat_sim_mean","mat_sim_sd"
"122",422868.721662752,0.782104662758512,0.107626650294964
"123",422869.28192118,0.78340822878966,0.106074877425028
"124",422869.842179607,0.784260368709063,0.105184824091958
"125",422870.402438035,0.784561841883947,0.105211001318914
"126",422870.962696462,0.785242475234047,0.105255053678016
"127",422871.52295489,0.7857873790984,0.105382765854039
"128",422872.083213317,0.786051235022401,0.105818313704379
"129",422872.643471744,0.785767889597843,0.106006255128343
"130",422873.203730172,0.785693337764747,0.106296824848633
"131",422873.763988599,0.785143062958206,0.106476764357672
"132",422874.324247027,0.784547431328686,0.107346694416284
"133",422874.884505454,0.784145344939826,0.108681236938121
"134",422875.444763882,0.784467387554093,0.108974114975435
"135",422876.005022309,0.784348634333966,0.10861180281685
"136",422876.565280737,0.783325814399368,0.108411292399861
"137",422877.125539164,0.782429406382898,0.109650874477867
"138",422877.685797592,0.782032257336351,0.111608773239097
"139",422878.246056019,0.782578657444768,0.110971906462105
"140",422878.806314447,0.783272634978737,0.110376559283876
"141",422879.366572874,0.78328769099521,0.110801896910751
"142",422879.926831302,0.782868671465127,0.111783677313662
"143",422880.487089729,0.782226909604254,0.111549312976614
"144",422881.047348157,0.781311613610235,0.111597501969508
"145",422881.607606584,0.780514997590384,0.112119960542851
"146",422882.167865011,0.780069937415624,0.112565022764168
"147",422882.728123439,0.779973523717243,0.112715166587932
"148",422883.288381866,0.779523659433375,0.113090893583478
"149",422883.848640294,0.779324310486301,0.113641291426571
"150",422884.408898721,0.778936541372349,0.113844192502677
"151",422884.969157149,0.778560238113728,0.113730015078864
"152",422885.529415576,0.778266547638905,0.114015388480849
"153",422886.089674004,0.777059334028386,0.114948198437953
"154",422886.649932431,0.775705209230677,0.115495047360878
"155",422887.210190859,0.774453571326143,0.114801159573486
"156",422887.770449286,0.772478399967328,0.114861838503131
"157",422888.330707714,0.770671582940554,0.115721047117082
"158",422888.890966141,0.770113718622101,0.115906682999115
"159",422889.451224569,0.769887286011753,0.116384551835021
"160",422890.011482996,0.768058351093537,0.118881490871996
"161",422890.571741424,0.765748558954356,0.122880064719155
"162",422891.131999851,0.763694560839942,0.125122453569553
"163",422891.692258278,0.762807856595102,0.123193203434988
"164",422892.252516706,0.763373900189459,0.119902064305221
"165",422892.812775133,0.762905997224597,0.120868362556755
"166",422893.373033561,0.761599913475842,0.123449970748567
"167",422893.933291988,0.760358465471506,0.122501228712519
"168",422894.493550416,0.760844426693832,0.120547798922161
"169",422895.053808843,0.761806180233281,0.118994803115376
"170",422895.614067271,0.762815127343967,0.118296355676263
"171",422896.174325698,0.763243256743802,0.117947121348461
"172",422896.734584126,0.764152911475721,0.115204847746916
"173",422897.294842553,0.764442793220657,0.114039346283012
"174",422897.855100981,0.763813145714586,0.114815874317993
"175",422898.415359408,0.762637639691246,0.115632035858806
"176",422898.975617836,0.762049875497122,0.114963973647486
"177",422899.535876263,0.761420129428492,0.115220932540738
"178",422900.096134691,0.759817701355593,0.116163733774759
"179",422900.656393118,0.758742397453681,0.116132159847953
"180",422901.216651545,0.757175475229285,0.116990008368655
"181",422901.776909973,0.754481510608829,0.118903039762209
"182",422902.3371684,0.751829740011278,0.120523480457793
"183",422902.897426828,0.750285732421967,0.121334363376478
"184",422903.457685255,0.749374515990155,0.123018190902154
"185",422904.017943683,0.748433097891184,0.124345246463054
"186",422904.57820211,0.74598156370359,0.126088686612357
"187",422905.138460538,0.743233447390429,0.12724268702396
"188",422905.698718965,0.740556195848114,0.128616250658199
"189",422906.258977393,0.737670651410469,0.131506002210865
"190",422906.81923582,0.7352492750043,0.133535333418443
"191",422907.379494248,0.732880375075467,0.136118526578092
"192",422907.939752675,0.730052990006637,0.140054922822336
"193",422908.500011103,0.727868134718531,0.14295076254303
"194",422909.06026953,0.726034417123057,0.144735023018147
"195",422909.620527958,0.723893128836908,0.14657614444533
"196",422910.180786385,0.722499137077589,0.147807057850115
"197",422910.741044812,0.720940817791708,0.148607328313225
"198",422911.30130324,0.719650205090437,0.151038260674721
"199",422911.861561667,0.718129649950255,0.153295391126319
"200",422912.421820095,0.716856650064171,0.154210123856847
"201",422912.982078522,0.716021391315069,0.156053196296496
"202",422913.54233695,0.714393221354046,0.160845757488998
"203",422914.102595377,0.712804194832531,0.16446850991909
"204",422914.662853805,0.711366847281795,0.167597893324346
"205",422915.223112232,0.709149519193961,0.176323705933001
"206",422915.78337066,0.705573533255454,0.188119838921722
"207",422916.343629087,0.703025968570749,0.193927020906397
"208",422916.903887515,0.70172715743138,0.19570438713953
"209",422917.464145942,0.701063160377725,0.1950929529756
"210",422918.02440437,0.701452163752645,0.193491670382301
"211",422918.584662797,0.703549130211674,0.18448316106249
"212",422919.144921225,0.705967832037241,0.171124994176818
"213",422919.705179652,0.705923849533757,0.165595830514084
"214",422920.265438079,0.704717404773873,0.166506200425062
"215",422920.825696507,0.704457487494273,0.165073387069195
"216",422921.385954934,0.704891118395952,0.161106145144323
"217",422921.946213362,0.704734931772067,0.159370030600472
"218",422922.506471789,0.70413750518994,0.159013519913499
"219",422923.066730217,0.704814627115388,0.15695225456407
"220",422923.626988644,0.706493524729614,0.154061724146851
"221",422924.187247072,0.706759347172552,0.154046728614113
"222",422924.747505499,0.706666366668881,0.154642553717274
"223",422925.307763927,0.706855578017306,0.154578791521115
"224",422925.868022354,0.707334862417062,0.152952795583291
"225",422926.428280782,0.707982160530612,0.151737526605871
"226",422926.988539209,0.707867756270519,0.152492293673655
"227",422927.548797637,0.707243038772358,0.15230534987164
"228",422928.109056064,0.707642467354943,0.151804649307467
"229",422928.669314491,0.708027037232315,0.152160663340664
"230",422929.229572919,0.708404895847645,0.152394416386501
"231",422929.789831346,0.708753135334967,0.151611073331314
"232",422930.350089774,0.709219831376212,0.149670081428874
"233",422930.910348201,0.709643036722824,0.147572712307089
"234",422931.470606629,0.710344916839805,0.145612042180894
"235",422932.030865056,0.710669550549037,0.145008191415841
"236",422932.591123484,0.71102842758383,0.14439428116336
"237",422933.151381911,0.711589655163336,0.144314411371171
"238",422933.711640339,0.710817386776402,0.14553378426624
"239",422934.271898766,0.710325182017792,0.146737083475745
"240",422934.832157194,0.710811525905699,0.146599127924885
"241",422935.392415621,0.710237912379708,0.146909831358092
"242",422935.952674049,0.710087094987518,0.14805418325518
"243",422936.512932476,0.709117891789015,0.150427306330733
"244",422937.073190904,0.708260230675251,0.152727141489459
"245",422937.633449331,0.708759700292768,0.151340985324106
"246",422938.193707758,0.708069530576008,0.151825340658524
"247",422938.753966186,0.706764545817536,0.152949096030021
"248",422939.314224613,0.706689788506949,0.152022892825096
"249",422939.874483041,0.707118880202129,0.150871001823105
"250",422940.434741468,0.707007887045791,0.152226049442265
"251",422940.994999896,0.706992445660995,0.154056716966478
"252",422941.555258323,0.706923491782607,0.15642615020198
"253",422942.115516751,0.706216288460845,0.15739578275316
"254",422942.675775178,0.706676096131685,0.152932398019481
"255",422943.236033606,0.706974364443533,0.149490672014587
"256",422943.796292033,0.707498894386764,0.146582236551091
"257",422944.356550461,0.70718642139781,0.14615785590121
"258",422944.916808888,0.708021691099381,0.14526256531855
"259",422945.477067316,0.709735137652484,0.142314613995792
"260",422946.037325743,0.710443463730961,0.140196202894678
"261",422946.597584171,0.710042856754743,0.139513987970586
"262",422947.157842598,0.709492132001096,0.140487867272499
"263",422947.718101025,0.708834759765437,0.141706662967035
"264",422948.278359453,0.708538986385266,0.142721768199517
"265",422948.83861788,0.707982531050703,0.144248838479596
"266",422949.398876308,0.707057217001453,0.145367058105609
"267",422949.959134735,0.706112039128918,0.146133993121655
"268",422950.519393163,0.706308491092114,0.145967129487035
"269",422951.07965159,0.706282225623807,0.145455930511177
"270",422951.639910018,0.707005206464641,0.144078162855474
"271",422952.200168445,0.707453924470769,0.143311546374829
"272",422952.760426873,0.707180612016421,0.143482298483388
"273",422953.3206853,0.707231196483887,0.143828351165946
"274",422953.880943728,0.707861316211331,0.143757143017181
"275",422954.441202155,0.708366762670952,0.143496056775925
"276",422955.001460583,0.708489031853944,0.143549728676834
"277",422955.56171901,0.708926582240978,0.143616505279906
"278",422956.121977437,0.709449672993536,0.143232343816991
"279",422956.682235865,0.710495205082284,0.141956809808824
"280",422957.242494292,0.711253669864489,0.141526084024161
"281",422957.80275272,0.711260326021097,0.142713189148697
"282",422958.363011147,0.7116780004286,0.143268382289056
"283",422958.923269575,0.712566640404887,0.142135520067024
"284",422959.483528002,0.713332955137123,0.141229474494939
"285",422960.04378643,0.713661043663289,0.140543090256812
"286",422960.604044857,0.712747081104466,0.141893926806489
"287",422961.164303285,0.711615112323822,0.142449350856452
"288",422961.724561712,0.710607144125964,0.142991656660293
"289",422962.28482014,0.709764504817273,0.144627196391631
"290",422962.845078567,0.709586027626619,0.146455983853169
"291",422963.405336995,0.709825081110585,0.146372815309838
"292",422963.965595422,0.709342570897272,0.146145597102364
"293",422964.52585385,0.708792095983546,0.144451001590432
"294",422965.086112277,0.709263122197175,0.142764381780628
"295",422965.646370704,0.708206668199809,0.142046031161203
"296",422966.206629132,0.707411291617666,0.142693286587404
"297",422966.766887559,0.705445180740808,0.144330797163358
"298",422967.327145987,0.703390309850937,0.145890605389044
"299",422967.887404414,0.702045726592099,0.146220794192686
"300",422968.447662842,0.701971150094444,0.145571690906852
"301",422969.007921269,0.700922731288299,0.146374139767718
"302",422969.568179697,0.700615913613024,0.147727804633075
"303",422970.128438124,0.701520611230687,0.146932767324037
"304",422970.688696552,0.703392334014644,0.145747421028788
"305",422971.248954979,0.703270935451892,0.147460032514911
"306",422971.809213407,0.702820622669615,0.148735004986363
"307",422972.369471834,0.704494794042631,0.146243119611574
"308",422972.929730262,0.705413428179431,0.144479411462201
"309",422973.489988689,0.70561030031609,0.144745443900745
"310",422974.050247117,0.704033828265136,0.147203754196427
"311",422974.610505544,0.703991802831769,0.148277887379192
"312",422975.170763971,0.702874103667391,0.14938823526994
"313",422975.731022399,0.70098857283327,0.151847753366457
"314",422976.291280826,0.700415741413146,0.153054756439073
"315",422976.851539254,0.699450331382102,0.153595265047045
"316",422977.411797681,0.698390305811527,0.156162834194844
"317",422977.972056109,0.69536170509131,0.159763495899067
"318",422978.532314536,0.694618987103924,0.159358777012854
"319",422979.092572964,0.693808039902543,0.159607989382561
"320",422979.652831391,0.689347621509619,0.166736834093037
"321",422980.213089819,0.687330859299905,0.170289684405283
"322",422980.773348246,0.688345046756622,0.167675725029355
"323",422981.333606674,0.688529496819377,0.168880680945666
"324",422981.893865101,0.686550357309788,0.173449229132409
"325",422982.454123529,0.68577822625183,0.173513423379333
"326",422983.014381956,0.684700824319413,0.17447043756107
"327",422983.574640383,0.685135450551689,0.174822037808638
"328",422984.134898811,0.683311448839311,0.177968225875414
"329",422984.695157238,0.682636657837527,0.179749721027463
"330",422985.255415666,0.683443656922781,0.179095983389164
"331",422985.815674093,0.684289458560278,0.17880808427993
"332",422986.375932521,0.68444165769922,0.178703780362874
"333",422986.936190948,0.684256901590831,0.178402372745715
"334",422987.496449376,0.684330789185082,0.176933627236138
"335",422988.056707803,0.683565790444798,0.177596626426639
"336",422988.616966231,0.682535879934103,0.179187679249776
"337",422989.177224658,0.682419093636466,0.178843042363849
"338",422989.737483086,0.682467834235726,0.177858611368135
"339",422990.297741513,0.682541741084493,0.177594294334893
"340",422990.857999941,0.683067917787673,0.178114699035757
"341",422991.418258368,0.683932767463013,0.177771779207548
"342",422991.978516796,0.684957279123062,0.176773553588209
"343",422992.538775223,0.68607975549945,0.176447678896379
"344",422993.09903365,0.685975920908336,0.176486808780942
"345",422993.659292078,0.68679903865861,0.177093709613083
"346",422994.219550505,0.687441339265142,0.176801378232086
"347",422994.779808933,0.688442521572186,0.175856086926775
"348",422995.34006736,0.689270857834436,0.174291434139653
"349",422995.900325788,0.689707518407613,0.174801141421867
"350",422996.460584215,0.690331728425217,0.174693417757156
"351",422997.020842643,0.691794729703015,0.169449389173905
"352",422997.58110107,0.69334297539063,0.166199030089386
"353",422998.141359498,0.693635935426366,0.165536289394821
"354",422998.701617925,0.695257125687906,0.161691656018232
"355",422999.261876353,0.69682491443321,0.157417924803578
"356",422999.82213478,0.698140584464859,0.154847483164634
"357",423000.382393208,0.699643174373314,0.153283908591172
"358",423000.942651635,0.701653541177649,0.149423684810922
"359",423001.502910063,0.702562526148881,0.147103808879848
"360",423002.06316849,0.703445212909626,0.146561912941575
"361",423002.623426917,0.704464209822167,0.14511852219164
"362",423003.183685345,0.705089789879948,0.145070816247015
"363",423003.743943772,0.704589384458236,0.146186617049809
"364",423004.3042022,0.70415554122783,0.146397126104601
"365",423004.864460627,0.705546257971767,0.146256982940278
"366",423005.424719055,0.706293792702447,0.145627581152695
"367",423005.984977482,0.707160095122718,0.143725568199987
"368",423006.54523591,0.707590882924791,0.142624787618074
"369",423007.105494337,0.707695394605208,0.142194693462988
"370",423007.665752765,0.708689168798776,0.141349210191999
"371",423008.226011192,0.710178211154956,0.139814990962426
"372",423008.78626962,0.711408689491755,0.141370179217353
"373",423009.346528047,0.711883721126467,0.144145493334106
"374",423009.906786475,0.712198640999989,0.142755522504196
"375",423010.467044902,0.713419961762261,0.140000686899116
"376",423011.027303329,0.71424771826856,0.138105059207701
"377",423011.587561757,0.714751184891909,0.137344236267103
"378",423012.147820184,0.716075228594741,0.137158359382727
"379",423012.708078612,0.718529395938573,0.135716517862725
"380",423013.268337039,0.720480738256696,0.13461080346075
"381",423013.828595467,0.720984936152753,0.134598824301376
"382",423014.388853894,0.720951816632823,0.135033052984478
"383",423014.949112322,0.721230697473979,0.134628251364868
"384",423015.509370749,0.721260687825265,0.133557581511128
"385",423016.069629177,0.720828179678953,0.133996283212613
"386",423016.629887604,0.719877123382113,0.135554457523858
"387",423017.190146032,0.719021572146,0.136347819371206
"388",423017.750404459,0.718993211871958,0.136760155131714
"389",423018.310662887,0.718308654643209,0.137727962389624
"390",423018.870921314,0.71764434305373,0.138095675712312
"391",423019.431179742,0.717577360974525,0.13778690121124
"392",423019.991438169,0.718139385273296,0.13742420164198
"393",423020.551696596,0.717953293188663,0.137469111573327
"394",423021.111955024,0.717431934605254,0.137928874725843
"395",423021.672213451,0.717653868951269,0.138357143320641
"396",423022.232471879,0.717714175629359,0.1387985375492
"397",423022.792730306,0.717345211709684,0.139397398212151
"398",423023.352988734,0.71765711337621,0.139319072837226
"399",423023.913247161,0.717696026876635,0.139477028662187
"400",423024.473505589,0.716688507002543,0.139428303202828
"401",423025.033764016,0.715313586221929,0.139528743856776
"402",423025.594022444,0.714710096338158,0.140119554401124
"403",423026.154280871,0.714807151448682,0.140102195474741
"404",423026.714539299,0.714631778875396,0.140587233002868
"405",423027.274797726,0.713460379110793,0.142030985075447
"406",423027.835056154,0.712489009205349,0.143257286151327
"407",423028.395314581,0.711189727234394,0.143357141131033
"408",423028.955573009,0.709304333868582,0.143378724626906
"409",423029.515831436,0.707617439903484,0.144939838361788
"410",423030.076089863,0.705475305364555,0.147094948227342
"411",423030.636348291,0.70431080156417,0.149071533509894
"412",423031.196606718,0.703053895749187,0.150453050842075
"413",423031.756865146,0.701092796269855,0.151887154573504
"414",423032.317123573,0.698216204498485,0.153715845186411
"415",423032.877382001,0.696174123388253,0.155371525506573
"416",423033.437640428,0.693824040445497,0.156263042491639
"417",423033.997898856,0.692049732792623,0.158821830399868
"418",423034.558157283,0.690447124788248,0.160721519397714
"419",423035.118415711,0.688413441522581,0.163482580568709
"420",423035.678674138,0.687252541715639,0.163015696116327
"421",423036.238932566,0.68556436753998,0.163916748192495
"422",423036.799190993,0.683876578146022,0.16708299061795
"423",423037.359449421,0.683196618254628,0.168281901216776
"424",423037.919707848,0.683687199338824,0.167376184004215
"425",423038.479966276,0.684305243188589,0.166932808290737
"426",423039.040224703,0.685300296086435,0.165814403409318
"427",423039.60048313,0.685799064094587,0.165672112296365
"428",423040.160741558,0.686291445350239,0.165194672452799
"429",423040.720999985,0.687759143895049,0.161484597631717
"430",423041.281258413,0.688098970273087,0.159703354665423
"431",423041.84151684,0.688845950662159,0.158921825136495
"432",423042.401775268,0.688526207865061,0.15882385418311
"433",423042.962033695,0.68797668351,0.158899851601683
"434",423043.522292123,0.688841487442261,0.157802492948135
"435",423044.08255055,0.689418160242703,0.157199814418644
"436",423044.642808978,0.689558399926769,0.15637419751583
"437",423045.203067405,0.689425340245123,0.155686758863997
"438",423045.763325833,0.68917546051523,0.155723851294803
"439",423046.32358426,0.688968934922925,0.155905668217014
"440",423046.883842688,0.689835771309611,0.156561290804383
"441",423047.444101115,0.69008440217741,0.156309292318057
"442",423048.004359543,0.689379495860561,0.155759705971588
"443",423048.56461797,0.688733878142803,0.155736914340962
"444",423049.124876397,0.688083135632632,0.156658424492219
"445",423049.685134825,0.688338650607401,0.157048919624412
"446",423050.245393252,0.68852960456802,0.156067117172486
"447",423050.80565168,0.688854365396092,0.15653617010286
"448",423051.365910107,0.688082151774608,0.157608680033118
"449",423051.926168535,0.68803525674987,0.156822378834245
"450",423052.486426962,0.687787450387988,0.155769342821286
"451",423053.04668539,0.688326772093753,0.155483479251005
"452",423053.606943817,0.688534633579823,0.155568141999525
"453",423054.167202245,0.688165479454226,0.15593227572452
"454",423054.727460672,0.688266923569308,0.156477011937397
"455",423055.2877191,0.687323293940437,0.157174470624951
"456",423055.847977527,0.687136625695703,0.15711956244281
"457",423056.408235955,0.686858021722545,0.157602641688517
"458",423056.968494382,0.686715614050562,0.157342302680184
"459",423057.52875281,0.687042627333096,0.156746593208163
"460",423058.089011237,0.687290201352423,0.157381868468156
"461",423058.649269664,0.685684973626818,0.158876118624536
"462",423059.209528092,0.684310877445931,0.159289361557717
"463",423059.769786519,0.682840744100262,0.159475933123511
"464",423060.330044947,0.68232603311756,0.159961213722876
"465",423060.890303374,0.681535010955083,0.160873521537126
"466",423061.450561802,0.680416276905424,0.163244953567906
"467",423062.010820229,0.679629506255121,0.165256726202102
"468",423062.571078657,0.679035907122758,0.165956229323693
"469",423063.131337084,0.678535619370259,0.166173454915838
"470",423063.691595512,0.67626514282853,0.169150779197403
"471",423064.251853939,0.67484060630905,0.170730517935422
"472",423064.812112367,0.673692244261334,0.173064116241485
"473",423065.372370794,0.672810972325812,0.176250157317415
"474",423065.932629222,0.672871280583195,0.177607920735621
"475",423066.492887649,0.672325388754594,0.178041142098838
"476",423067.053146077,0.671960774240107,0.178723233775255
"477",423067.613404504,0.671049729353411,0.181445020543221
"478",423068.173662931,0.671224489890255,0.183550651787
"479",423068.733921359,0.672048696026928,0.182217677367008
"480",423069.294179786,0.671927847265444,0.181200994792717
"481",423069.854438214,0.671866212063631,0.181334212686517
"482",423070.414696641,0.67276366067356,0.181271327647239
"483",423070.974955069,0.674538247582695,0.175852208593005
"484",423071.535213496,0.676338994014244,0.1713731825387
"485",423072.095471924,0.676173656358453,0.171766572329109
"486",423072.655730351,0.676158106872009,0.172116496374019
"487",423073.215988779,0.678212602446687,0.169664023244925
"488",423073.776247206,0.680025930832568,0.165810456207865
"489",423074.336505634,0.681456521940109,0.163238064357206
"490",423074.896764061,0.682379345103924,0.162753605779536
"491",423075.457022489,0.682688162067777,0.162423324629735
"492",423076.017280916,0.683245997795641,0.161796135712293
"493",423076.577539344,0.683905203068303,0.16165332665657
"494",423077.137797771,0.685022097785392,0.161705274014255
"495",423077.698056198,0.685795651390397,0.160705399112081
"496",423078.258314626,0.686071557280436,0.159901716083456
"497",423078.818573053,0.686575582463193,0.159482111302694
"498",423079.378831481,0.687444963983702,0.159020097750385
"499",423079.939089908,0.687585759341977,0.159272327224741
"500",423080.499348336,0.688174808723715,0.15860784074615
"501",423081.059606763,0.689425838146644,0.157545078740423
"502",423081.619865191,0.689891482487635,0.158218258709016
"503",423082.180123618,0.690879601347349,0.157904597245146
"504",423082.740382046,0.693093807316953,0.155684945074208
"505",423083.300640473,0.695131039094342,0.153241573891759
"506",423083.860898901,0.696592940690681,0.152349972748999
"507",423084.421157328,0.697176525158238,0.152318737442664
"508",423084.981415756,0.697389169401534,0.151619017957062
"509",423085.541674183,0.697615900570307,0.151935574811817
"510",423086.10193261,0.696697381079572,0.152925683633284
"511",423086.662191038,0.696925920895279,0.152539326399485
"512",423087.222449465,0.698265848468264,0.151599513879961
"513",423087.782707893,0.699518024748946,0.151288566225218
"514",423088.34296632,0.699565734916416,0.153401076545091
"515",423088.903224748,0.699433268801902,0.154364303428218
"516",423089.463483175,0.700829910969456,0.151084700544395
"517",423090.023741603,0.701138453495126,0.149030832448093
"518",423090.58400003,0.700215749952676,0.149349421835717
"519",423091.144258458,0.700407581905799,0.150477074437929
"520",423091.704516885,0.701623233552185,0.150572486656634
"521",423092.264775313,0.702216094114794,0.150174597446638
"522",423092.82503374,0.702198177989796,0.151505061123714
"523",423093.385292168,0.70201360791933,0.153155335392565
"524",423093.945550595,0.701558113750075,0.153201648666061
"525",423094.505809023,0.701240744712798,0.151676527188069
"526",423095.06606745,0.70032573300208,0.151590530920416
"527",423095.626325877,0.699908766053228,0.152001314448252
"528",423096.186584305,0.699906253990203,0.1523094091991
"529",423096.746842732,0.700427591125119,0.151755018641077
"530",423097.30710116,0.701052294705876,0.151165384426486
"531",423097.867359587,0.701345517066487,0.151414415940619
"532",423098.427618015,0.701414401493106,0.151604412006117
"533",423098.987876442,0.701084950848772,0.151729560151225
"534",423099.54813487,0.700744156416603,0.151490101003051
